Level,Day,Stats,Data|A,Data|B,Data|C
0-1,1,Accuracy(%),86.53±6.11,114.72±4.23,118.78±6.48
0-1,2,Accuracy(%),123.5±1.19,116.58±10.42,123.8±3.66
0-1,3,Accuracy(%),111.34±8.51,127.92±11.54,122.5±5.17
0-2,1,Accuracy(%),81.64±5.87,107.76±4.37,111.24±4.29
0-2,2,Accuracy(%),104.92±4.74,97.82±4.33,105.24±6.57
0-2,3,Accuracy(%),117.7±12.14,118.6±13.87,119.1±13.16
02,1,Accuracy(%),116.48±12.73,122.48±12.99,108.04±10.34
02,2,Accuracy(%),121.14±8.58,120.1±6.67,111.86±3.08
02,3,Accuracy(%),121.08±6.0,125.02±8.76,118.98±6.1
15,1,Accuracy(%),106.52±13.91,101.08±10.58,115.5±3.34
15,2,Accuracy(%),101.56±9.41,105.28±5.52,116.46±8.44
15,3,Accuracy(%),101.94±3.72,103.34±4.38,112.26±8.51
