Level,Stats,Data|A,Data|B,Data|C
0-1,Intraday Standard Deviation(%),6.084259234560385,9.301630681409216,5.230423819666372
0-1,Accuracy(%),107.12420000000002,119.74000000000001,121.69333333333333
0-1,Betweenday Standard Deviation(%),18.84083047320367,7.144872287172102,2.6054046390787984
0-1,Interday Standard Deviation(%),18.643316519153274,5.80905614823383,1.147460965203894
0-1,Repeatability(%),5.679630965328454,7.768189979463183,4.298036446532024
0-1,Reproducibility(%),18.306791160376363,9.158644810717346,4.400250017282515
0-2,Intraday Standard Deviation(%),8.253038436438628,8.759756465412341,8.845168172510911
0-2,Accuracy(%),101.41846666666667,108.06000000000002,111.86
0-2,Betweenday Standard Deviation(%),18.28549685005396,10.393247808072308,6.950769741546608
0-2,Interday Standard Deviation(%),17.909128018043386,9.626678208672667,5.715400248451538
0-2,Repeatability(%),8.13760916299789,8.106382070527799,7.90735577732068
0-2,Reproducibility(%),19.443468358740148,12.044804980105182,9.414482240924533
02,Intraday Standard Deviation(%),9.516074120490378,9.829869446403306,7.157583391061541
02,Accuracy(%),119.56666666666666,122.53333333333332,112.96
02,Betweenday Standard Deviation(%),2.673300082918748,2.460433566128804,5.55233284304894
02,Interday Standard Deviation(%),0.0,0.0,4.536760959098453
02,Repeatability(%),7.958801884993346,8.022200309904767,6.336387562908588
02,Reproducibility(%),7.958801884993346,8.022200309904767,7.502006843083736
15,Intraday Standard Deviation(%),9.930642812359462,7.342047852381968,7.1854250628152325
15,Accuracy(%),103.33999999999999,103.23333333333333,114.74000000000001
15,Betweenday Standard Deviation(%),2.760507199773266,2.102030764126293,2.2007271525566194
15,Interday Standard Deviation(%),0.0,0.0,0.0
15,Repeatability(%),9.609679516508093,7.112090267079724,6.26235407252504
15,Reproducibility(%),9.609679516508093,7.112090267079724,6.26235407252504
