File,Data|A,Data|B,Data|C
01,<LLOQ,15.1182,
02,53.476749999999996,,
03,>ULOQ,,
04,>ULOQ,,
05,<LLOQ,5.1142,
06,<LLOQ,38.9262,
07,<LLOQ,65.31145000000001,
08,>ULOQ,,
09,<LLOQ,,36.0794
10,<LLOQ,13.212150000000001,
11,<LLOQ,,>ULOQ
12,<LLOQ,,>ULOQ
13,<LLOQ,,
14,<LLOQ,,>ULOQ
15,<LLOQ,,73.4824
16,<LLOQ,,
17,<LLOQ,,
18,<LLOQ,>ULOQ,
19,<LLOQ,,>ULOQ
20,57.5903,,
21,<LLOQ,,
22,<LLOQ,,
23,<LLOQ,16.571649999999998,
24,46.550650000000005,,
25,<LLOQ,,
26,<LLOQ,,
27,<LLOQ,,>ULOQ
28,78.9531,,
29,<LLOQ,,>ULOQ
30,>ULOQ,,
31,<LLOQ,,27.3848
32,<LLOQ,,>ULOQ
33,<LLOQ,40.319199999999995,
34,<LLOQ,,>ULOQ
35,>ULOQ,,
36,<LLOQ,72.8265,
37,<LLOQ,,
38,>ULOQ,,
39,<LLOQ,>ULOQ,
40,<LLOQ,>ULOQ,
41,<LLOQ,,>ULOQ
42,<LLOQ,184.17964999999998,
43,<LLOQ,,
44,>ULOQ,,
45,<LLOQ,,
46,16.0699,,
47,58.0062,,
48,<LLOQ,,>ULOQ
49,<LLOQ,7.648199999999999,
50,59.37045,,
51,<LLOQ,,
52,<LLOQ,,
53,<LLOQ,,
54,<LLOQ,,
55,<LLOQ,>ULOQ,
56,>ULOQ,,
57,<LLOQ,,>ULOQ
58,<LLOQ,15.2574,
59,>ULOQ,,
60,<LLOQ,>ULOQ,
