File,Analyte,Data
01,A,-0.019503344992307783
02,A,0.09589209310338181
03,A,0.22950947965320623
04,A,0.43263494892475907
05,A,-0.019141748457240877
06,A,-0.01959403776595217
07,A,-0.019665350307670703
08,A,0.5844359429504062
09,A,-0.019534890304879742
10,A,-0.019590597984528103
11,A,-0.019648235297658256
12,A,-0.019718541074081934
13,A,-0.019718960559621457
14,A,-0.019704110771522423
15,A,-0.01969236517641584
16,A,-0.019713255556283976
17,A,-0.01976669801401892
18,A,-0.01975117704905665
19,A,-0.01969882525372446
20,A,0.09941216405971641
21,A,-0.019722819826585046
22,A,-0.01973112564026756
23,A,-0.019726427402224928
24,A,0.07591719847669759
25,A,-0.01970704717029907
26,A,-0.019552424800431713
27,A,-0.01976569124872407
28,A,0.15116417896750173
29,A,-0.019672313767626747
30,A,0.27443747159828347
31,A,-0.019735488289878575
32,A,-0.019759734554062876
33,A,-0.019762335364407906
34,A,-0.019783309641383945
35,A,0.3661126803762316
36,A,-0.01967097141390028
37,A,-0.019701006578529967
38,A,0.27017977726925557
39,A,-0.019684562745380753
40,A,-0.019679948404446028
41,A,-0.019783813024031368
42,A,-0.01975193212302779
43,A,-0.01972323931212457
44,A,0.4967194192089155
45,A,-0.01971627585216852
46,A,0.014347879590399803
47,A,0.10138290712438498
48,A,-0.01975033807797761
49,A,-0.019750673666409226
50,A,0.10324592630250462
51,A,-0.019712248790989123
52,A,-0.019747988958956294
53,A,-0.019777269049614847
54,A,-0.019787252805455437
55,A,-0.019702768417795957
56,A,0.21186549837542312
57,A,-0.019753777859401682
58,A,-0.019765775145831974
59,A,0.6213604024927508
60,A,-0.01962776440332964
01,B,0.1110257205026038
02,B,-0.21852763179191032
03,B,-0.21756960618799553
04,B,-0.21765534388795676
05,B,-0.12588618312074246
06,B,0.4646229060471192
07,B,1.0635939334285474
08,B,-0.21797592833129015
09,B,-0.21963103871315068
10,B,-0.015772882287906995
11,B,-0.2175994279966777
12,B,-0.21868419628749172
13,B,-0.2189861421003987
14,B,-0.2184083445571816
15,B,-0.21845680499629017
16,B,-0.2192247165698561
17,B,-0.21798338378346066
18,B,5.728444262454732
19,B,-0.2189227707569491
20,B,-0.21707009089256912
21,B,-0.2187401121787708
22,B,-0.21929554336547624
23,B,0.025463223667366572
24,B,-0.21783800246613508
25,B,-0.21947820194365453
26,B,-0.21862455267012737
27,B,-0.21866182993098007
28,B,-0.21840461683109635
29,B,-0.21803929967473973
30,B,-0.21961985553489485
31,B,-0.21919116703508862
32,B,-0.21913897886989483
33,B,0.5002860615049118
34,B,-0.21830024050070873
35,B,-0.21907560752644523
36,B,0.7921781971599278
37,B,-0.2194856573958251
38,B,-0.21907933525253048
39,B,5.926162854017534
40,B,3.7010309655537688
41,B,-0.21782681928787928
42,B,2.4753583564425776
43,B,-0.21777463112268547
44,B,-0.2190383302655925
45,B,-0.21847171590063125
46,B,-0.21881839442656148
47,B,-0.21869537946574752
48,B,-0.21927690473504988
49,B,-0.10052273483655502
50,B,-0.21907187980035997
51,B,-0.2192992710915615
52,B,-0.21951547920450726
53,B,-0.2188034835222204
54,B,-0.21925453837853826
55,B,3.9526524763095963
56,B,-0.21784545791830562
57,B,-0.2184232554615227
58,B,0.03297459172918869
59,B,-0.21938128106543747
60,B,3.700829668345164
01,C,-4.058223023079205
02,C,-4.067357330979943
03,C,-4.071532675362647
04,C,-4.078292379822985
05,C,-4.07665983995771
06,C,-4.074346580439521
07,C,-4.073513490399179
08,C,-4.075144051428254
09,C,4.210706167037775
10,C,-4.075429003841103
11,C,48.47522585186054
12,C,22.190053713913066
13,C,-4.064769013229908
14,C,18.138513239247636
15,C,8.645454208406328
16,C,-4.073064294581704
17,C,-4.070715416011909
18,C,-4.075429003841102
19,C,29.882979305164653
20,C,-4.068332897226707
21,C,-4.076299691769249
22,C,-4.0742278502675
23,C,-4.076972496077362
24,C,-4.076552982802892
25,C,-4.075049067290639
26,C,-4.075502220780515
27,C,36.56481458218359
28,C,-4.072086749498739
29,C,36.8463693332756
30,C,-4.069249098387462
31,C,0.5044528209684901
32,C,23.125051839734304
33,C,-4.074469268283941
34,C,15.328235369129022
35,C,-4.0724746013940045
36,C,-4.076923025172354
37,C,-4.071987807688723
38,C,-4.074971892678826
39,C,-4.076386760562064
40,C,-4.079125469863325
41,C,21.6082639979979
42,C,-4.0754210884963005
43,C,-4.076818146853737
44,C,-4.076501533061683
45,C,-4.076204707631634
46,C,-4.072533966480015
47,C,-4.075138114919653
48,C,19.733569989215823
49,C,-4.068590145932751
50,C,-4.078045025297943
51,C,-4.077338580774423
52,C,-4.077126845300988
53,C,-4.076410506596468
54,C,-4.077999512065336
55,C,-4.074977829187427
56,C,-4.076594538363098
57,C,24.635988262826327
58,C,-4.068457563907328
59,C,-4.076614326725102
60,C,-4.07654110978569
